Drug_evolved,Drug_tested,Day,Ancestor,Population,Measurement,MIC
Ceftazidime,Ceftazidime,0,B1,0,1,4
Ceftazidime,Ceftazidime,0,B1,0,2,4
Ceftazidime,Ceftazidime,0,B1,0,3,8
Ceftazidime,Ceftazidime,0,B2,0,1,2
Ceftazidime,Ceftazidime,0,B2,0,2,2
Ceftazidime,Ceftazidime,0,B2,0,3,4
Ceftazidime,Ceftazidime,0,B3,0,1,4
Ceftazidime,Ceftazidime,0,B3,0,2,4
Ceftazidime,Ceftazidime,0,B3,0,3,4
Ceftazidime,Ceftazidime,0,P1,0,1,16
Ceftazidime,Ceftazidime,0,P1,0,2,16
Ceftazidime,Ceftazidime,0,P1,0,3,16
Ceftazidime,Ceftazidime,0,P2,0,1,8
Ceftazidime,Ceftazidime,0,P2,0,2,16
Ceftazidime,Ceftazidime,0,P2,0,3,8
Ceftazidime,Ceftazidime,0,P3,0,1,4
Ceftazidime,Ceftazidime,0,P3,0,2,2
Ceftazidime,Ceftazidime,0,P3,0,3,8
Ceftazidime,Ceftazidime,3,B1,1,1,21.14342482
Ceftazidime,Ceftazidime,3,B1,2,1,21.14342482
Ceftazidime,Ceftazidime,3,B1,3,1,21.14342482
Ceftazidime,Ceftazidime,3,B2,1,1,2.642928103
Ceftazidime,Ceftazidime,3,B2,2,1,5.285856205
Ceftazidime,Ceftazidime,3,B2,3,1,10.57171241
Ceftazidime,Ceftazidime,3,B3,1,1,21.14342482
Ceftazidime,Ceftazidime,3,B3,2,1,21.14342482
Ceftazidime,Ceftazidime,3,B3,3,1,42.28684964
Ceftazidime,Ceftazidime,3,P1,1,1,84.57369928
Ceftazidime,Ceftazidime,3,P1,2,1,84.57369928
Ceftazidime,Ceftazidime,3,P1,3,1,84.57369928
Ceftazidime,Ceftazidime,3,P2,1,1,10.57171241
Ceftazidime,Ceftazidime,3,P2,2,1,5.285856205
Ceftazidime,Ceftazidime,3,P2,3,1,5.285856205
Ceftazidime,Ceftazidime,3,P3,1,1,5.285856205
Ceftazidime,Ceftazidime,3,P3,2,1,2.642928103
Ceftazidime,Ceftazidime,3,P3,3,1,2.642928103
Ceftazidime,Ceftazidime,3,B1,1,2,21.14342482
Ceftazidime,Ceftazidime,3,B1,2,2,21.14342482
Ceftazidime,Ceftazidime,3,B1,3,2,21.14342482
Ceftazidime,Ceftazidime,3,B2,1,2,2.642928103
Ceftazidime,Ceftazidime,3,B2,2,2,5.285856205
Ceftazidime,Ceftazidime,3,B2,3,2,5.285856205
Ceftazidime,Ceftazidime,3,B3,1,2,21.14342482
Ceftazidime,Ceftazidime,3,B3,2,2,42.28684964
Ceftazidime,Ceftazidime,3,B3,3,2,42.28684964
Ceftazidime,Ceftazidime,3,P1,1,2,84.57369928
Ceftazidime,Ceftazidime,3,P1,2,2,84.57369928
Ceftazidime,Ceftazidime,3,P1,3,2,84.57369928
Ceftazidime,Ceftazidime,3,P2,1,2,10.57171241
Ceftazidime,Ceftazidime,3,P2,2,2,5.285856205
Ceftazidime,Ceftazidime,3,P2,3,2,10.57171241
Ceftazidime,Ceftazidime,3,P3,1,2,2.642928103
Ceftazidime,Ceftazidime,3,P3,2,2,2.642928103
Ceftazidime,Ceftazidime,3,P3,3,2,5.285856205
Ceftazidime,Ceftazidime,3,B1,1,3,21.14342482
Ceftazidime,Ceftazidime,3,B1,2,3,21.14342482
Ceftazidime,Ceftazidime,3,B1,3,3,21.14342482
Ceftazidime,Ceftazidime,3,B2,1,3,5.285856205
Ceftazidime,Ceftazidime,3,B2,2,3,0
Ceftazidime,Ceftazidime,3,B2,3,3,5.285856205
Ceftazidime,Ceftazidime,3,B3,1,3,21.14342482
Ceftazidime,Ceftazidime,3,B3,2,3,42.28684964
Ceftazidime,Ceftazidime,3,B3,3,3,42.28684964
Ceftazidime,Ceftazidime,3,P1,1,3,84.57369928
Ceftazidime,Ceftazidime,3,P1,2,3,84.57369928
Ceftazidime,Ceftazidime,3,P1,3,3,84.57369928
Ceftazidime,Ceftazidime,3,P2,1,3,5.285856205
Ceftazidime,Ceftazidime,3,P2,2,3,5.285856205
Ceftazidime,Ceftazidime,3,P2,3,3,5.285856205
Ceftazidime,Ceftazidime,3,P3,1,3,2.642928103
Ceftazidime,Ceftazidime,3,P3,2,3,2.642928103
Ceftazidime,Ceftazidime,3,P3,3,3,5.285856205
Ceftazidime,Ceftazidime,12,B1,1,1,42.4
Ceftazidime,Ceftazidime,12,B1,2,1,42.4
Ceftazidime,Ceftazidime,12,B1,3,1,42.4
Ceftazidime,Ceftazidime,12,B2,1,1,42.4
Ceftazidime,Ceftazidime,12,B2,2,1,21.2
Ceftazidime,Ceftazidime,12,B2,3,1,42.4
Ceftazidime,Ceftazidime,12,B3,1,1,42.4
Ceftazidime,Ceftazidime,12,B3,2,1,21.2
Ceftazidime,Ceftazidime,12,B3,3,1,42.4
Ceftazidime,Ceftazidime,12,P1,1,1,84.8
Ceftazidime,Ceftazidime,12,P1,2,1,169.6
Ceftazidime,Ceftazidime,12,P1,3,1,169.6
Ceftazidime,Ceftazidime,12,P2,1,1,84.8
Ceftazidime,Ceftazidime,12,P2,2,1,42.4
Ceftazidime,Ceftazidime,12,P2,3,1,42.4
Ceftazidime,Ceftazidime,12,P3,1,1,84.8
Ceftazidime,Ceftazidime,12,P3,2,1,84.8
Ceftazidime,Ceftazidime,12,P3,3,1,84.8
Ceftazidime,Ceftazidime,12,B1,1,2,42.4
Ceftazidime,Ceftazidime,12,B1,2,2,42.4
Ceftazidime,Ceftazidime,12,B1,3,2,42.4
Ceftazidime,Ceftazidime,12,B2,1,2,42.4
Ceftazidime,Ceftazidime,12,B2,2,2,42.4
Ceftazidime,Ceftazidime,12,B2,3,2,42.4
Ceftazidime,Ceftazidime,12,B3,1,2,42.4
Ceftazidime,Ceftazidime,12,B3,2,2,21.2
Ceftazidime,Ceftazidime,12,B3,3,2,42.4
Ceftazidime,Ceftazidime,12,P1,1,2,84.8
Ceftazidime,Ceftazidime,12,P1,2,2,169.6
Ceftazidime,Ceftazidime,12,P1,3,2,84.8
Ceftazidime,Ceftazidime,12,P2,1,2,84.8
Ceftazidime,Ceftazidime,12,P2,2,2,42.4
Ceftazidime,Ceftazidime,12,P2,3,2,42.4
Ceftazidime,Ceftazidime,12,P3,1,2,42.4
Ceftazidime,Ceftazidime,12,P3,2,2,84.8
Ceftazidime,Ceftazidime,12,P3,3,2,42.4
Ceftazidime,Ceftazidime,12,B1,1,3,42.4
Ceftazidime,Ceftazidime,12,B1,2,3,42.4
Ceftazidime,Ceftazidime,12,B1,3,3,84.8
Ceftazidime,Ceftazidime,12,B2,1,3,42.4
Ceftazidime,Ceftazidime,12,B2,2,3,42.4
Ceftazidime,Ceftazidime,12,B2,3,3,42.4
Ceftazidime,Ceftazidime,12,B3,1,3,42.4
Ceftazidime,Ceftazidime,12,B3,2,3,21.2
Ceftazidime,Ceftazidime,12,B3,3,3,42.4
Ceftazidime,Ceftazidime,12,P1,1,3,42.4
Ceftazidime,Ceftazidime,12,P1,2,3,169.6
Ceftazidime,Ceftazidime,12,P1,3,3,84.8
Ceftazidime,Ceftazidime,12,P2,1,3,84.8
Ceftazidime,Ceftazidime,12,P2,2,3,84.8
Ceftazidime,Ceftazidime,12,P2,3,3,42.4
Ceftazidime,Ceftazidime,12,P3,1,3,42.4
Ceftazidime,Ceftazidime,12,P3,2,3,42.4
Ceftazidime,Ceftazidime,12,P3,3,3,2.65
Ceftazidime,Ciprofloxacin,0,B1,0,1,0.5
Ceftazidime,Ciprofloxacin,0,B1,0,2,0.25
Ceftazidime,Ciprofloxacin,0,B1,0,3,0.25
Ceftazidime,Ciprofloxacin,0,B2,0,1,1
Ceftazidime,Ciprofloxacin,0,B2,0,2,1
Ceftazidime,Ciprofloxacin,0,B2,0,3,1
Ceftazidime,Ciprofloxacin,0,B3,0,1,0.5
Ceftazidime,Ciprofloxacin,0,B3,0,2,0.5
Ceftazidime,Ciprofloxacin,0,B3,0,3,0.5
Ceftazidime,Ciprofloxacin,0,P1,0,1,8
Ceftazidime,Ciprofloxacin,0,P1,0,2,16
Ceftazidime,Ciprofloxacin,0,P1,0,3,8
Ceftazidime,Ciprofloxacin,0,P2,0,1,4
Ceftazidime,Ciprofloxacin,0,P2,0,2,4
Ceftazidime,Ciprofloxacin,0,P2,0,3,8
Ceftazidime,Ciprofloxacin,0,P3,0,1,16
Ceftazidime,Ciprofloxacin,0,P3,0,2,16
Ceftazidime,Ciprofloxacin,0,P3,0,3,8
Ceftazidime,Ciprofloxacin,12,B1,1,1,0.5
Ceftazidime,Ciprofloxacin,12,B1,2,1,0.13
Ceftazidime,Ciprofloxacin,12,B1,3,1,1
Ceftazidime,Ciprofloxacin,12,B2,1,1,0.06
Ceftazidime,Ciprofloxacin,12,B2,2,1,0.13
Ceftazidime,Ciprofloxacin,12,B2,3,1,0.13
Ceftazidime,Ciprofloxacin,12,B3,1,1,0.13
Ceftazidime,Ciprofloxacin,12,B3,2,1,0.5
Ceftazidime,Ciprofloxacin,12,B3,3,1,0.13
Ceftazidime,Ciprofloxacin,12,P1,1,1,16.03
Ceftazidime,Ciprofloxacin,12,P1,2,1,16.03
Ceftazidime,Ciprofloxacin,12,P1,3,1,8.02
Ceftazidime,Ciprofloxacin,12,P2,1,1,8.02
Ceftazidime,Ciprofloxacin,12,P2,2,1,0.5
Ceftazidime,Ciprofloxacin,12,P2,3,1,8.02
Ceftazidime,Ciprofloxacin,12,P3,1,1,8.02
Ceftazidime,Ciprofloxacin,12,P3,2,1,8.02
Ceftazidime,Ciprofloxacin,12,P3,3,1,8.02
Ceftazidime,Ciprofloxacin,12,B1,1,2,0.5
Ceftazidime,Ciprofloxacin,12,B1,2,2,0.13
Ceftazidime,Ciprofloxacin,12,B1,3,2,1
Ceftazidime,Ciprofloxacin,12,B2,1,2,0.06
Ceftazidime,Ciprofloxacin,12,B2,2,2,0.13
Ceftazidime,Ciprofloxacin,12,B2,3,2,0.13
Ceftazidime,Ciprofloxacin,12,B3,1,2,0.13
Ceftazidime,Ciprofloxacin,12,B3,2,2,0.5
Ceftazidime,Ciprofloxacin,12,B3,3,2,0.13
Ceftazidime,Ciprofloxacin,12,P1,1,2,16.03
Ceftazidime,Ciprofloxacin,12,P1,2,2,16.03
Ceftazidime,Ciprofloxacin,12,P1,3,2,8.02
Ceftazidime,Ciprofloxacin,12,P2,1,2,8.02
Ceftazidime,Ciprofloxacin,12,P2,2,2,0.5
Ceftazidime,Ciprofloxacin,12,P2,3,2,8.02
Ceftazidime,Ciprofloxacin,12,P3,1,2,8.02
Ceftazidime,Ciprofloxacin,12,P3,2,2,8.02
Ceftazidime,Ciprofloxacin,12,P3,3,2,8.02
Ceftazidime,Ciprofloxacin,12,B1,1,3,0.5
Ceftazidime,Ciprofloxacin,12,B1,2,3,0.13
Ceftazidime,Ciprofloxacin,12,B1,3,3,1
Ceftazidime,Ciprofloxacin,12,B2,1,3,0.06
Ceftazidime,Ciprofloxacin,12,B2,2,3,0.13
Ceftazidime,Ciprofloxacin,12,B2,3,3,0.13
Ceftazidime,Ciprofloxacin,12,B3,1,3,0.13
Ceftazidime,Ciprofloxacin,12,B3,2,3,0.5
Ceftazidime,Ciprofloxacin,12,B3,3,3,0.13
Ceftazidime,Ciprofloxacin,12,P1,1,3,16.03
Ceftazidime,Ciprofloxacin,12,P1,2,3,16.03
Ceftazidime,Ciprofloxacin,12,P1,3,3,8.02
Ceftazidime,Ciprofloxacin,12,P2,1,3,8.02
Ceftazidime,Ciprofloxacin,12,P2,2,3,0.5
Ceftazidime,Ciprofloxacin,12,P2,3,3,8.02
Ceftazidime,Ciprofloxacin,12,P3,1,3,8.02
Ceftazidime,Ciprofloxacin,12,P3,2,3,8.02
Ceftazidime,Ciprofloxacin,12,P3,3,3,8.02
Ceftazidime,Imipenem,0,B1,0,1,0.06
Ceftazidime,Imipenem,0,B1,0,2,0.06
Ceftazidime,Imipenem,0,B1,0,3,0.06
Ceftazidime,Imipenem,0,B2,0,1,0.13
Ceftazidime,Imipenem,0,B2,0,2,0.13
Ceftazidime,Imipenem,0,B2,0,3,0.06
Ceftazidime,Imipenem,0,B3,0,1,0.06
Ceftazidime,Imipenem,0,B3,0,2,0.06
Ceftazidime,Imipenem,0,B3,0,3,0.06
Ceftazidime,Imipenem,0,P1,0,1,0.03
Ceftazidime,Imipenem,0,P1,0,2,0.06
Ceftazidime,Imipenem,0,P1,0,3,0.06
Ceftazidime,Imipenem,0,P2,0,1,0.06
Ceftazidime,Imipenem,0,P2,0,2,0.06
Ceftazidime,Imipenem,0,P2,0,3,0.06
Ceftazidime,Imipenem,0,P3,0,1,0.06
Ceftazidime,Imipenem,0,P3,0,2,0.06
Ceftazidime,Imipenem,0,P3,0,3,0.03
Ceftazidime,Imipenem,12,B1,1,1,0.33
Ceftazidime,Imipenem,12,B1,2,1,0.08
Ceftazidime,Imipenem,12,B1,3,1,0.17
Ceftazidime,Imipenem,12,B2,1,1,0.17
Ceftazidime,Imipenem,12,B2,2,1,0.17
Ceftazidime,Imipenem,12,B2,3,1,0.17
Ceftazidime,Imipenem,12,B3,1,1,0.17
Ceftazidime,Imipenem,12,B3,2,1,0.17
Ceftazidime,Imipenem,12,B3,3,1,0.33
Ceftazidime,Imipenem,12,P1,1,1,0.17
Ceftazidime,Imipenem,12,P1,2,1,0.33
Ceftazidime,Imipenem,12,P1,3,1,0.17
Ceftazidime,Imipenem,12,P2,1,1,0.08
Ceftazidime,Imipenem,12,P2,2,1,0.08
Ceftazidime,Imipenem,12,P2,3,1,0.17
Ceftazidime,Imipenem,12,P3,1,1,0.08
Ceftazidime,Imipenem,12,P3,2,1,0.17
Ceftazidime,Imipenem,12,P3,3,1,0.08
Ceftazidime,Imipenem,12,B1,1,2,0.33
Ceftazidime,Imipenem,12,B1,2,2,0.17
Ceftazidime,Imipenem,12,B1,3,2,0.17
Ceftazidime,Imipenem,12,B2,1,2,0.17
Ceftazidime,Imipenem,12,B2,2,2,0.17
Ceftazidime,Imipenem,12,B2,3,2,0.33
Ceftazidime,Imipenem,12,B3,1,2,0.17
Ceftazidime,Imipenem,12,B3,2,2,0.17
Ceftazidime,Imipenem,12,B3,3,2,0.33
Ceftazidime,Imipenem,12,P1,1,2,0.17
Ceftazidime,Imipenem,12,P1,2,2,0.33
Ceftazidime,Imipenem,12,P1,3,2,0.17
Ceftazidime,Imipenem,12,P2,1,2,0.08
Ceftazidime,Imipenem,12,P2,2,2,0.08
Ceftazidime,Imipenem,12,P2,3,2,0.17
