Drug_evolved,Drug_tested,Day,Ancestor,Population,Measurement,MIC
Ceftazidime,Imipenem,12,P3,1,2,0.08
Ceftazidime,Imipenem,12,P3,2,2,0.17
Ceftazidime,Imipenem,12,P3,3,2,0.08
Ceftazidime,Imipenem,12,B1,1,3,0.33
Ceftazidime,Imipenem,12,B1,2,3,0.17
Ceftazidime,Imipenem,12,B1,3,3,0.17
Ceftazidime,Imipenem,12,B2,1,3,0.17
Ceftazidime,Imipenem,12,B2,2,3,0.08
Ceftazidime,Imipenem,12,B2,3,3,0.33
Ceftazidime,Imipenem,12,B3,1,3,0.08
Ceftazidime,Imipenem,12,B3,2,3,0.17
Ceftazidime,Imipenem,12,B3,3,3,0.33
Ceftazidime,Imipenem,12,P1,1,3,0.17
Ceftazidime,Imipenem,12,P1,2,3,0.33
Ceftazidime,Imipenem,12,P1,3,3,0.17
Ceftazidime,Imipenem,12,P2,1,3,0.08
Ceftazidime,Imipenem,12,P2,2,3,0.08
Ceftazidime,Imipenem,12,P2,3,3,0.17
Ceftazidime,Imipenem,12,P3,1,3,0.08
Ceftazidime,Imipenem,12,P3,2,3,0.17
Ceftazidime,Imipenem,12,P3,3,3,0.08
Imipenem,Imipenem,0,B1,0,1,0.0625
Imipenem,Imipenem,0,B1,0,2,0.0625
Imipenem,Imipenem,0,B1,0,3,0.0625
Imipenem,Imipenem,0,B2,0,1,0.13
Imipenem,Imipenem,0,B2,0,2,0.13
Imipenem,Imipenem,0,B2,0,3,0.06
Imipenem,Imipenem,0,B3,0,1,0.06
Imipenem,Imipenem,0,B3,0,2,0.06
Imipenem,Imipenem,0,B3,0,3,0.06
Imipenem,Imipenem,0,P1,0,1,0.03
Imipenem,Imipenem,0,P1,0,2,0.06
Imipenem,Imipenem,0,P1,0,3,0.06
Imipenem,Imipenem,0,P2,0,1,0.06
Imipenem,Imipenem,0,P2,0,2,0.06
Imipenem,Imipenem,0,P2,0,3,0.06
Imipenem,Imipenem,0,P3,0,1,0.06
Imipenem,Imipenem,0,P3,0,2,0.06
Imipenem,Imipenem,0,P3,0,3,0.03
Imipenem,Imipenem,3,B1,1,1,0.17
Imipenem,Imipenem,3,B1,2,1,0.17
Imipenem,Imipenem,3,B1,3,1,0.17
Imipenem,Imipenem,3,B2,1,1,0.17
Imipenem,Imipenem,3,B2,2,1,0.17
Imipenem,Imipenem,3,B2,3,1,0.17
Imipenem,Imipenem,3,B3,1,1,0.17
Imipenem,Imipenem,3,B3,2,1,0.08
Imipenem,Imipenem,3,B3,3,1,0.17
Imipenem,Imipenem,3,P1,1,1,0.33
Imipenem,Imipenem,3,P1,2,1,0.17
Imipenem,Imipenem,3,P1,3,1,0.17
Imipenem,Imipenem,3,P2,1,1,0.17
Imipenem,Imipenem,3,P2,2,1,0.17
Imipenem,Imipenem,3,P2,3,1,0.17
Imipenem,Imipenem,3,P3,1,1,0.17
Imipenem,Imipenem,3,P3,2,1,0.17
Imipenem,Imipenem,3,P3,3,1,0.17
Imipenem,Imipenem,3,B1,1,2,0.17
Imipenem,Imipenem,3,B1,2,2,0.17
Imipenem,Imipenem,3,B1,3,2,0.08
Imipenem,Imipenem,3,B2,1,2,0.17
Imipenem,Imipenem,3,B2,2,2,0.17
Imipenem,Imipenem,3,B2,3,2,0.17
Imipenem,Imipenem,3,B3,1,2,0.17
Imipenem,Imipenem,3,B3,2,2,0.08
Imipenem,Imipenem,3,B3,3,2,0.17
Imipenem,Imipenem,3,P1,1,2,0.33
Imipenem,Imipenem,3,P1,2,2,0.17
Imipenem,Imipenem,3,P1,3,2,0.17
Imipenem,Imipenem,3,P2,1,2,0.17
Imipenem,Imipenem,3,P2,2,2,0.17
Imipenem,Imipenem,3,P2,3,2,0.17
Imipenem,Imipenem,3,P3,1,2,0.17
Imipenem,Imipenem,3,P3,2,2,0.17
Imipenem,Imipenem,3,P3,3,2,0.17
Imipenem,Imipenem,3,B1,1,3,0.17
Imipenem,Imipenem,3,B1,2,3,0.08
Imipenem,Imipenem,3,B1,3,3,0.17
Imipenem,Imipenem,3,B2,1,3,0.17
Imipenem,Imipenem,3,B2,2,3,0.33
Imipenem,Imipenem,3,B2,3,3,0.17
Imipenem,Imipenem,3,B3,1,3,0.17
Imipenem,Imipenem,3,B3,2,3,0.08
Imipenem,Imipenem,3,B3,3,3,0.17
Imipenem,Imipenem,3,P1,1,3,0.33
Imipenem,Imipenem,3,P1,2,3,0.17
Imipenem,Imipenem,3,P1,3,3,0.17
Imipenem,Imipenem,3,P2,1,3,0.17
Imipenem,Imipenem,3,P2,2,3,0.17
Imipenem,Imipenem,3,P2,3,3,0.17
Imipenem,Imipenem,3,P3,1,3,0.17
Imipenem,Imipenem,3,P3,2,3,0.17
Imipenem,Imipenem,3,P3,3,3,0.17
Imipenem,Imipenem,12,B1,1,1,0.332
Imipenem,Imipenem,12,B1,2,1,0.33
Imipenem,Imipenem,12,B1,3,1,0.33
Imipenem,Imipenem,12,B2,1,1,0.33
Imipenem,Imipenem,12,B2,2,1,0.33
Imipenem,Imipenem,12,B2,3,1,0.33
Imipenem,Imipenem,12,B3,1,1,0.17
Imipenem,Imipenem,12,B3,2,1,0.17
Imipenem,Imipenem,12,B3,3,1,0.66
Imipenem,Imipenem,12,P1,1,1,0.33
Imipenem,Imipenem,12,P1,2,1,0.33
Imipenem,Imipenem,12,P1,3,1,0.66
Imipenem,Imipenem,12,P2,1,1,1.33
Imipenem,Imipenem,12,P2,2,1,1.33
Imipenem,Imipenem,12,P2,3,1,0.66
Imipenem,Imipenem,12,P3,1,1,1.33
Imipenem,Imipenem,12,P3,2,1,0.66
Imipenem,Imipenem,12,P3,3,1,0.66
Imipenem,Imipenem,12,B1,1,2,0.332
Imipenem,Imipenem,12,B1,2,2,0.33
Imipenem,Imipenem,12,B1,3,2,0.33
Imipenem,Imipenem,12,B2,1,2,0.33
Imipenem,Imipenem,12,B2,2,2,0.33
Imipenem,Imipenem,12,B2,3,2,0.33
Imipenem,Imipenem,12,B3,1,2,0.17
Imipenem,Imipenem,12,B3,2,2,0.17
Imipenem,Imipenem,12,B3,3,2,0.66
Imipenem,Imipenem,12,P1,1,2,0.33
Imipenem,Imipenem,12,P1,2,2,0.33
Imipenem,Imipenem,12,P1,3,2,0.66
Imipenem,Imipenem,12,P2,1,2,1.33
Imipenem,Imipenem,12,P2,2,2,1.33
Imipenem,Imipenem,12,P2,3,2,0.66
Imipenem,Imipenem,12,P3,1,2,1.33
Imipenem,Imipenem,12,P3,2,2,0.66
Imipenem,Imipenem,12,P3,3,2,0.66
Imipenem,Imipenem,12,B1,1,3,0.332
Imipenem,Imipenem,12,B1,2,3,0.33
Imipenem,Imipenem,12,B1,3,3,0.33
Imipenem,Imipenem,12,B2,1,3,0.33
Imipenem,Imipenem,12,B2,2,3,0.33
Imipenem,Imipenem,12,B2,3,3,0.33
Imipenem,Imipenem,12,B3,1,3,0.17
Imipenem,Imipenem,12,B3,2,3,0.17
Imipenem,Imipenem,12,B3,3,3,0.66
Imipenem,Imipenem,12,P1,1,3,0.33
Imipenem,Imipenem,12,P1,2,3,0.33
Imipenem,Imipenem,12,P1,3,3,0.66
Imipenem,Imipenem,12,P2,1,3,1.33
Imipenem,Imipenem,12,P2,2,3,1.33
Imipenem,Imipenem,12,P2,3,3,0.66
Imipenem,Imipenem,12,P3,1,3,1.33
Imipenem,Imipenem,12,P3,2,3,0.66
Imipenem,Imipenem,12,P3,3,3,0.66
Imipenem,Ciprofloxacin,0,B1,0,1,0.5
Imipenem,Ciprofloxacin,0,B1,0,2,0.25
Imipenem,Ciprofloxacin,0,B1,0,3,0.25
Imipenem,Ciprofloxacin,0,B2,0,1,1
Imipenem,Ciprofloxacin,0,B2,0,2,1
Imipenem,Ciprofloxacin,0,B2,0,3,1
Imipenem,Ciprofloxacin,0,B3,0,1,0.5
Imipenem,Ciprofloxacin,0,B3,0,2,0.5
Imipenem,Ciprofloxacin,0,B3,0,3,0.5
Imipenem,Ciprofloxacin,0,P1,0,1,8
Imipenem,Ciprofloxacin,0,P1,0,2,16
Imipenem,Ciprofloxacin,0,P1,0,3,8
Imipenem,Ciprofloxacin,0,P2,0,1,4
Imipenem,Ciprofloxacin,0,P2,0,2,4
Imipenem,Ciprofloxacin,0,P2,0,3,8
Imipenem,Ciprofloxacin,0,P3,0,1,16
Imipenem,Ciprofloxacin,0,P3,0,2,16
Imipenem,Ciprofloxacin,0,P3,0,3,8
Imipenem,Ciprofloxacin,12,B1,1,1,0.25
Imipenem,Ciprofloxacin,12,B1,2,1,0.5
Imipenem,Ciprofloxacin,12,B1,3,1,0.25
Imipenem,Ciprofloxacin,12,B2,1,1,0.5
Imipenem,Ciprofloxacin,12,B2,2,1,0.25
Imipenem,Ciprofloxacin,12,B2,3,1,0.13
Imipenem,Ciprofloxacin,12,B3,1,1,0.13
Imipenem,Ciprofloxacin,12,B3,2,1,0.06
Imipenem,Ciprofloxacin,12,B3,3,1,0.06
Imipenem,Ciprofloxacin,12,P1,1,1,16.03
Imipenem,Ciprofloxacin,12,P1,2,1,8.02
Imipenem,Ciprofloxacin,12,P1,3,1,16.03
Imipenem,Ciprofloxacin,12,P2,1,1,4.01
Imipenem,Ciprofloxacin,12,P2,2,1,4.01
Imipenem,Ciprofloxacin,12,P2,3,1,8.02
Imipenem,Ciprofloxacin,12,P3,1,1,4.01
Imipenem,Ciprofloxacin,12,P3,2,1,8.02
Imipenem,Ciprofloxacin,12,P3,3,1,8.02
Imipenem,Ciprofloxacin,12,B1,1,2,0.5
Imipenem,Ciprofloxacin,12,B1,2,2,0.5
Imipenem,Ciprofloxacin,12,B1,3,2,0.5
Imipenem,Ciprofloxacin,12,B2,1,2,0.5
Imipenem,Ciprofloxacin,12,B2,2,2,0.5
Imipenem,Ciprofloxacin,12,B2,3,2,0.06
Imipenem,Ciprofloxacin,12,B3,1,2,0.13
Imipenem,Ciprofloxacin,12,B3,2,2,0.06
Imipenem,Ciprofloxacin,12,B3,3,2,0.06
Imipenem,Ciprofloxacin,12,P1,1,2,16.03
Imipenem,Ciprofloxacin,12,P1,2,2,16.03
Imipenem,Ciprofloxacin,12,P1,3,2,16.03
Imipenem,Ciprofloxacin,12,P2,1,2,0
Imipenem,Ciprofloxacin,12,P2,2,2,4.01
Imipenem,Ciprofloxacin,12,P2,3,2,4.01
Imipenem,Ciprofloxacin,12,P3,1,2,4.01
Imipenem,Ciprofloxacin,12,P3,2,2,8.02
Imipenem,Ciprofloxacin,12,P3,3,2,8.02
Imipenem,Ciprofloxacin,12,B1,1,3,0.5
Imipenem,Ciprofloxacin,12,B1,2,3,0.5
Imipenem,Ciprofloxacin,12,B1,3,3,0.5
Imipenem,Ciprofloxacin,12,B2,1,3,0.5
Imipenem,Ciprofloxacin,12,B2,2,3,0.5
Imipenem,Ciprofloxacin,12,B2,3,3,0.13
Imipenem,Ciprofloxacin,12,B3,1,3,0.13
Imipenem,Ciprofloxacin,12,B3,2,3,0.13
Imipenem,Ciprofloxacin,12,B3,3,3,0.06
Imipenem,Ciprofloxacin,12,P1,1,3,16.03
Imipenem,Ciprofloxacin,12,P1,2,3,8.02
Imipenem,Ciprofloxacin,12,P1,3,3,16.03
Imipenem,Ciprofloxacin,12,P2,1,3,4.01
Imipenem,Ciprofloxacin,12,P2,2,3,4.01
Imipenem,Ciprofloxacin,12,P2,3,3,4.01
Imipenem,Ciprofloxacin,12,P3,1,3,4.01
Imipenem,Ciprofloxacin,12,P3,2,3,8.02
Imipenem,Ciprofloxacin,12,P3,3,3,8.02
Imipenem,Ceftazidime,0,B1,0,1,4
Imipenem,Ceftazidime,0,B1,0,2,4
Imipenem,Ceftazidime,0,B1,0,3,8
Imipenem,Ceftazidime,0,B2,0,1,2
Imipenem,Ceftazidime,0,B2,0,2,2
Imipenem,Ceftazidime,0,B2,0,3,4
Imipenem,Ceftazidime,0,B3,0,1,4
Imipenem,Ceftazidime,0,B3,0,2,4
Imipenem,Ceftazidime,0,B3,0,3,4
Imipenem,Ceftazidime,0,P1,0,1,16
Imipenem,Ceftazidime,0,P1,0,2,16
Imipenem,Ceftazidime,0,P1,0,3,16
Imipenem,Ceftazidime,0,P2,0,1,8
Imipenem,Ceftazidime,0,P2,0,2,16
Imipenem,Ceftazidime,0,P2,0,3,8
Imipenem,Ceftazidime,0,P3,0,1,4
Imipenem,Ceftazidime,0,P3,0,2,2
Imipenem,Ceftazidime,0,P3,0,3,8
Imipenem,Ceftazidime,12,B1,1,1,4
Imipenem,Ceftazidime,12,B1,2,1,8
Imipenem,Ceftazidime,12,B1,3,1,8
Imipenem,Ceftazidime,12,B2,1,1,4
Imipenem,Ceftazidime,12,B2,2,1,2
Imipenem,Ceftazidime,12,B2,3,1,4
Imipenem,Ceftazidime,12,B3,1,1,4
Imipenem,Ceftazidime,12,B3,2,1,2
Imipenem,Ceftazidime,12,B3,3,1,2
Imipenem,Ceftazidime,12,P1,1,1,16
Imipenem,Ceftazidime,12,P1,2,1,16
Imipenem,Ceftazidime,12,P1,3,1,8
Imipenem,Ceftazidime,12,P2,1,1,16
Imipenem,Ceftazidime,12,P2,2,1,64
Imipenem,Ceftazidime,12,P2,3,1,16
Imipenem,Ceftazidime,12,P3,1,1,8
Imipenem,Ceftazidime,12,P3,2,1,4
Imipenem,Ceftazidime,12,P3,3,1,2
Imipenem,Ceftazidime,12,B1,1,2,4
Imipenem,Ceftazidime,12,B1,2,2,4
Imipenem,Ceftazidime,12,B1,3,2,8
Imipenem,Ceftazidime,12,B2,1,2,4
Imipenem,Ceftazidime,12,B2,2,2,2
Imipenem,Ceftazidime,12,B2,3,2,4
Imipenem,Ceftazidime,12,B3,1,2,4
Imipenem,Ceftazidime,12,B3,2,2,2
Imipenem,Ceftazidime,12,B3,3,2,2
Imipenem,Ceftazidime,12,P1,1,2,16
Imipenem,Ceftazidime,12,P1,2,2,8
Imipenem,Ceftazidime,12,P1,3,2,4
Imipenem,Ceftazidime,12,P2,1,2,16
Imipenem,Ceftazidime,12,P2,2,2,32
Imipenem,Ceftazidime,12,P2,3,2,8
Imipenem,Ceftazidime,12,P3,1,2,8
Imipenem,Ceftazidime,12,P3,2,2,4
Imipenem,Ceftazidime,12,P3,3,2,2
Imipenem,Ceftazidime,12,B1,1,3,4
Imipenem,Ceftazidime,12,B1,2,3,4
Imipenem,Ceftazidime,12,B1,3,3,8
Imipenem,Ceftazidime,12,B2,1,3,4
Imipenem,Ceftazidime,12,B2,2,3,2
Imipenem,Ceftazidime,12,B2,3,3,4
Imipenem,Ceftazidime,12,B3,1,3,4
Imipenem,Ceftazidime,12,B3,2,3,2
Imipenem,Ceftazidime,12,B3,3,3,2
Imipenem,Ceftazidime,12,P1,1,3,16
Imipenem,Ceftazidime,12,P1,2,3,8
Imipenem,Ceftazidime,12,P1,3,3,4
Imipenem,Ceftazidime,12,P2,1,3,16
Imipenem,Ceftazidime,12,P2,2,3,64
Imipenem,Ceftazidime,12,P2,3,3,8
Imipenem,Ceftazidime,12,P3,1,3,8
Imipenem,Ceftazidime,12,P3,2,3,4
Imipenem,Ceftazidime,12,P3,3,3,2
